Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade
2020,1,jacksj2,Justin Jackson,RB,LAC,@CIN,21.6,27,4.7,0.0,0.0,0.0,0.0,0.0,2.6,18.6,0.2,0.8,4.8,0.0,0.0,0.9,0.2,0.0,0.0,0.0,C-Game
2020,1,mcfara1,Anthony McFarland,RB,PIT,@NYG,19.7,22,4.7,0.0,0.0,0.0,0.0,0.0,4.0,15.2,0.1,1.5,8.2,0.0,0.0,0.8,0.4,0.0,0.0,0.0,C-Game
2020,1,goref1,Frank Gore,RB,NYJ,@BUF,18.6,17,4.2,0.0,0.0,0.0,0.0,0.0,6.2,25.0,0.1,0.6,4.1,0.0,0.0,1.3,0.2,0.1,0.0,0.0,C-Game
2020,1,booked1,Devontae Booker,RB,LV,@CAR,26.7,32,4.2,0.0,0.0,0.0,0.0,0.0,3.5,15.3,0.2,0.7,5.5,0.0,0.0,0.8,0.3,0.0,0.0,0.0,C-Game
2020,1,edmonc1,Chase Edmonds,RB,ARI,@SF,12.0,2,4.1,0.0,0.0,0.0,0.0,0.0,3.7,15.3,0.1,0.9,9.5,0.0,0.0,0.8,0.4,0.0,0.0,0.0,C-Game
2020,1,loveb1,Bryce Love,RB,WAS,PHI,14.5,6,4.1,0.0,0.0,0.0,0.0,0.0,5.0,18.9,0.2,0.6,4.7,0.0,0.0,0.9,0.2,0.0,0.0,0.0,C-Game
2020,1,evansd2,Darrynton Evans,RB,TEN,@DEN,15.4,7,4.1,0.0,0.0,0.0,0.0,0.0,3.4,11.2,0.0,1.3,12.0,0.1,0.0,0.6,0.5,0.0,0.0,0.0,C-Game
2020,1,bernag1,Giovani Bernard,RB,CIN,LAC,19.5,19,3.9,0.0,0.0,0.0,0.0,0.0,3.0,9.6,0.0,1.5,10.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,C-Game
2020,1,lewisd1,Dion Lewis,RB,NYG,PIT,14.2,5,3.3,0.0,0.0,0.0,0.0,0.0,2.4,7.5,0.1,1.3,7.1,0.0,0.0,0.4,0.3,0.0,0.0,0.0,C-Game
2020,1,dilloa1,A.J. Dillon,RB,GB,@MIN,17.7,12,3.1,0.0,0.0,0.0,0.0,0.0,3.0,10.6,0.1,1.0,5.3,0.0,0.0,0.5,0.2,0.0,0.0,0.0,C-Game
2020,1,davism3,Mike Davis,RB,CAR,LV,19.5,20,3.1,0.0,0.0,0.0,0.0,0.0,5.6,15.5,0.1,0.4,2.6,0.0,0.0,0.8,0.1,0.0,0.0,0.0,C-Game
2020,1,lairdp1,Patrick Laird,RB,MIA,@NE,13.3,4,3.0,0.0,0.0,0.0,0.0,0.0,2.8,7.2,0.1,1.1,7.1,0.0,0.0,0.4,0.3,0.0,0.0,0.0,C-Game
2020,1,smithi1,Ito Smith,RB,ATL,SEA,18.4,16,2.6,0.0,0.0,0.0,0.0,0.0,2.8,13.2,0.1,0.5,2.9,0.0,0.0,0.7,0.1,0.0,0.0,0.0,C-Game
2020,1,hamc1,C.J. Ham,RB,MIN,GB,20.1,24,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,barbep1,Peyton Barber,RB,WAS,PHI,14.5,6,2.2,0.0,0.0,0.0,0.0,0.0,4.0,12.3,0.1,0.2,1.2,0.0,0.0,0.6,0.1,0.0,0.0,0.0,C-Game
2020,1,nallr1,Ryan Nall,RB,CHI,@DET,21.7,28,2.1,0.0,0.0,0.0,0.0,0.0,2.3,9.5,0.1,0.4,2.4,0.0,0.0,0.5,0.1,0.0,0.0,0.0,C-Game
2020,1,perinl1,La'Mical Perine,RB,NYJ,@BUF,18.6,17,1.9,0.0,0.0,0.0,0.0,0.0,1.3,5.6,0.1,0.5,4.1,0.0,0.0,0.3,0.2,0.0,0.0,0.0,C-Game
2020,1,ogunbd1,Dare Ogunbowale,RB,JAX,IND,15.6,8,1.9,0.0,0.0,0.0,0.0,0.0,1.0,2.8,0.0,0.7,5.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0,C-Game
2020,1,boonem1,Mike Boone,RB,MIN,GB,20.1,24,1.9,0.0,0.0,0.0,0.0,0.0,2.7,14.0,0.0,0.2,1.3,0.0,0.0,0.7,0.1,0.0,0.0,0.0,C-Game
2020,1,edwarg1,Gus Edwards,RB,BAL,CLE,22.6,29,1.7,0.0,0.0,0.0,0.0,0.0,1.2,6.5,0.1,0.3,2.6,0.0,0.0,0.3,0.1,0.0,0.0,0.0,C-Game
2020,1,homert1,Travis Homer,RB,SEA,@ATL,15.8,9,1.7,0.0,0.0,0.0,0.0,0.0,0.5,2.9,0.0,0.7,5.5,0.0,0.0,0.1,0.3,0.0,0.0,0.0,C-Game
2020,1,samuej1,Jaylen Samuels,RB,PIT,@NYG,19.7,22,1.6,0.0,0.0,0.0,0.0,0.0,1.9,5.8,0.0,0.5,2.7,0.0,0.0,0.3,0.1,0.0,0.0,0.0,C-Game
2020,1,dallad1,DeeJay Dallas,RB,SEA,@ATL,15.8,9,1.5,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.0,0.5,4.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,C-Game
2020,1,hended3,Darrell Henderson,RB,LAR,DAL,18.2,15,1.5,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.2,1.4,0.0,0.0,0.4,0.1,0.0,0.0,0.0,C-Game
2020,1,freemr1,Royce Freeman,RB,DEN,TEN,19.6,21,1.4,0.0,0.0,0.0,0.0,0.0,0.8,3.2,0.0,0.6,3.5,0.0,0.0,0.2,0.2,0.0,0.0,0.0,C-Game
2020,1,blasik1,Khari Blasingame,RB,TEN,@DEN,15.4,7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,wilsoj2,Jeff Wilson,RB,SF,ARI,19.5,18,1.1,0.0,0.0,0.0,0.0,0.0,0.7,2.5,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,C-Game
2020,1,abdula1,Ameer Abdullah,RB,MIN,GB,20.1,24,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,wilkij2,Jordan Wilkins,RB,IND,@JAX,25.5,31,1.0,0.0,0.0,0.0,0.0,0.0,0.7,4.4,0.0,0.2,1.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,C-Game
2020,1,benjae1,Eno Benjamin,RB,ARI,@SF,12.0,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,ricarp1,Patrick Ricard,RB,BAL,CLE,22.6,29,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,ingola1,Alec Ingold,RB,LV,@CAR,26.7,32,0.8,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.3,2.7,0.0,0.0,0.1,0.1,0.0,0.0,0.0,C-Game
2020,1,bowdel1,Lynn Bowden,RB,MIA,@NE,13.3,4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,ervint1,Tyler Ervin,RB,GB,@MIN,17.7,12,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,johnsj15,Jakob Johnson,RB,NE,MIA,20.9,26,0.7,0.0,0.0,0.0,0.0,0.0,1.5,6.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,C-Game
2020,1,dimarp1,Patrick DiMarco,RB,BUF,NYJ,16.7,11,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.3,2.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,thompd3,Darwin Thompson,RB,KC,HOU,20.0,23,0.6,0.0,0.0,0.0,0.0,0.0,1.5,5.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,C-Game
2020,1,howelb1,Buddy Howell,RB,HOU,@KC,20.9,25,0.5,0.0,0.0,0.0,0.0,0.0,1.7,5.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,C-Game
2020,1,clemec1,Corey Clement,RB,PHI,@WAS,23.1,30,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,C-Game
2020,1,hillj6,Justice Hill,RB,BAL,CLE,22.6,29,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,olawaj1,Jamize Olawale,RB,DAL,@LAR,17.7,13,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,janova1,Andy Janovich,RB,CLE,@BAL,16.4,10,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,gallmw1,Wayne Gallman,RB,NYG,PIT,14.2,5,0.3,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,C-Game
2020,1,armaha1,Alexander Armah,RB,CAR,LV,19.5,20,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2020,1,willit6,Trayveon Williams,RB,CIN,LAC,19.5,19,0.3,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,C-Game
2020,1,johnsd16,D'Ernest Johnson,RB,CLE,@BAL,16.4,10,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2020,1,thomam4,Michael Thomas,WR,NO,TB,25.0,29,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,98.9,0.4,0.0,0.0,4.7,0.0,0.0,0.0,A-Game
2020,1,adamsd2,Davante Adams,WR,GB,@MIN,23.6,26,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,85.6,0.6,0.0,0.0,4.1,0.0,0.0,0.0,A-Game
2020,1,jonesj6,Julio Jones,WR,ATL,SEA,21.7,17,18.5,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,6.1,92.6,0.4,0.0,0.0,4.3,0.0,0.0,0.0,A-Game
2020,1,hillt1,Tyreek Hill,WR,KC,HOU,22.5,22,18.4,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,5.7,85.5,0.6,0.0,0.0,3.9,0.0,0.0,0.0,A-Game
2020,1,godwic1,Chris Godwin,WR,TB,@NO,22.1,20,17.1,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,5.6,78.9,0.5,0.0,0.0,3.7,0.0,0.0,0.0,A-Game
2020,1,robina3,Allen Robinson,WR,CHI,@DET,27.4,32,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,76.9,0.6,0.0,0.0,3.6,0.0,0.0,0.0,A-Game
2020,1,hopkid1,DeAndre Hopkins,WR,ARI,@SF,19.5,9,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.1,0.4,0.0,0.0,3.7,0.1,0.0,0.0,A-Game
2020,1,moored4,D.J. Moore,WR,CAR,LV,24.6,27,15.9,0.0,0.0,0.0,0.0,0.0,0.4,2.6,0.0,5.3,76.1,0.4,0.0,0.1,3.6,0.0,0.0,0.0,A-Game
2020,1,gollak1,Kenny Golladay,WR,DET,CHI,17.4,3,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,75.2,0.5,0.0,0.0,3.3,0.0,0.0,0.0,A-Game
2020,1,browna5,A.J. Brown,WR,TEN,@DEN,20.3,13,15.5,0.0,0.0,0.0,0.0,0.0,0.4,2.8,0.0,4.3,82.5,0.3,0.0,0.1,3.5,0.0,0.0,0.0,A-Game
2020,1,allenk1,Keenan Allen,WR,LAC,@CIN,23.5,25,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,66.4,0.4,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
2020,1,smithj5,JuJu Smith-Schuster,WR,PIT,@NYG,26.0,30,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,69.9,0.4,0.0,0.0,3.4,0.0,0.0,0.0,A-Game
2020,1,locket1,Tyler Lockett,WR,SEA,@ATL,22.4,21,14.8,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,5.2,65.1,0.4,0.0,0.0,3.2,0.0,0.0,0.0,A-Game
2020,1,woodsr1,Robert Woods,WR,LAR,DAL,19.1,6,14.7,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.9,69.3,0.3,0.0,0.3,3.3,0.0,0.0,0.0,A-Game
2020,1,thiela1,Adam Thielen,WR,MIN,GB,21.3,16,14.4,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,4.6,66.1,0.5,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2020,1,coopea1,Amari Cooper,WR,DAL,@LAR,19.4,8,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,65.2,0.4,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2020,1,mclaut1,Terry McLaurin,WR,WAS,PHI,23.3,23,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,67.1,0.5,0.0,0.0,3.0,0.0,0.0,0.0,A-Game
2020,1,ridlec1,Calvin Ridley,WR,ATL,SEA,21.7,17,14.2,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0,4.3,63.7,0.5,0.0,0.1,3.0,0.0,0.0,0.0,A-Game
2020,1,suttoc1,Courtland Sutton,WR,DEN,TEN,20.9,15,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,66.8,0.5,0.0,0.0,3.0,0.0,0.0,0.0,A-Game
2020,1,gallum1,Michael Gallup,WR,DAL,@LAR,19.4,8,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,62.4,0.4,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2020,1,metcad1,DK Metcalf,WR,SEA,@ATL,22.4,21,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,67.9,0.4,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2020,1,charkd1,D.J. Chark,WR,JAX,IND,21.9,18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,68.8,0.4,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2020,1,diggss1,Stefon Diggs,WR,BUF,NYJ,24.9,28,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,62.5,0.4,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2020,1,kuppc1,Cooper Kupp,WR,LAR,DAL,19.1,6,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,56.6,0.6,0.0,0.0,2.8,0.0,0.0,0.0,A-Game
2020,1,evansm1,Mike Evans,WR,TB,@NO,22.1,20,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,64.6,0.5,0.0,0.0,3.0,0.0,0.0,0.0,A-Game
2020,1,fullew1,Will Fuller,WR,HOU,@KC,18.2,5,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,63.2,0.4,0.0,0.0,3.0,0.0,0.0,0.0,A-Game
2020,1,edelmj1,Julian Edelman,WR,NE,MIA,27.1,31,13.7,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,5.0,58.1,0.4,0.0,0.1,3.0,0.0,0.0,0.0,A-Game
2020,1,boydt2,Tyler Boyd,WR,CIN,LAC,17.9,4,13.6,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,5.2,62.8,0.3,0.0,0.1,3.2,0.0,0.0,0.0,A-Game
2020,1,beckho1,Odell Beckham,WR,CLE,@BAL,20.0,10,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,65.1,0.3,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2020,1,hiltot1,T.Y. Hilton,WR,IND,@JAX,20.1,11,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.5,0.4,0.0,0.0,3.0,0.0,0.0,0.0,A-Game
2020,1,brownm6,Marquise Brown,WR,BAL,CLE,20.2,12,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,57.2,0.4,0.0,0.0,2.9,0.0,0.0,0.0,A-Game
2020,1,jonesm3,Marvin Jones,WR,DET,CHI,17.4,3,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,54.1,0.5,0.0,0.0,2.7,0.0,0.0,0.0,A-Game
2020,1,johnsd15,Diontae Johnson,WR,PIT,@NYG,26.0,30,13.0,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0,4.4,53.5,0.5,0.0,0.1,2.7,0.0,0.0,0.0,A-Game
2020,1,greena2,A.J. Green,WR,CIN,LAC,17.9,4,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,64.1,0.3,0.0,0.0,3.0,0.0,0.0,0.0,A-Game
2020,1,landrj1,Jarvis Landry,WR,CLE,@BAL,20.0,10,12.8,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,4.5,60.3,0.3,0.0,0.0,2.9,0.0,0.0,0.0,A-Game
2020,1,lambc1,CeeDee Lamb,WR,DAL,@LAR,19.4,8,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,53.9,0.4,0.0,0.0,2.7,0.0,0.0,0.0,A-Game
2020,1,jacksd2,DeSean Jackson,WR,PHI,@WAS,23.4,24,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,60.4,0.4,0.0,0.0,2.7,0.0,0.0,0.0,A-Game
2020,1,brownj5,John Brown,WR,BUF,NYJ,24.9,28,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,58.0,0.3,0.0,0.0,2.7,0.0,0.0,0.0,A-Game
2020,1,millea1,Anthony Miller,WR,CHI,@DET,27.4,32,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.5,0.3,0.0,0.0,2.7,0.0,0.0,0.0,A-Game
2020,1,parked1,DeVante Parker,WR,MIA,@NE,14.8,1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.3,0.4,0.0,0.0,2.6,0.0,0.0,0.0,A-Game
2020,1,crowdj1,Jamison Crowder,WR,NYJ,@BUF,17.0,2,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,52.7,0.3,0.0,0.0,2.8,0.0,0.0,0.0,A-Game
2020,1,ruggsh1,Henry Ruggs,WR,LV,@CAR,20.6,14,11.8,0.0,0.0,0.0,0.0,0.0,0.8,5.3,0.0,3.6,53.6,0.3,0.0,0.2,2.5,0.0,0.0,0.0,A-Game
2020,1,sandee1,Emmanuel Sanders,WR,NO,TB,25.0,29,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,55.6,0.4,0.0,0.0,2.5,0.0,0.0,0.0,A-Game
2020,1,shepas1,Sterling Shepard,WR,NYG,PIT,19.3,7,11.5,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.0,4.7,48.5,0.2,0.0,0.1,2.6,0.0,0.0,0.0,A-Game
2020,1,jeudyj1,Jerry Jeudy,WR,DEN,TEN,20.9,15,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,49.5,0.3,0.0,0.0,2.4,0.0,0.0,0.0,B-Game
2020,1,cooksb1,Brandin Cooks,WR,HOU,@KC,18.2,5,10.9,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,3.7,53.8,0.2,0.0,0.0,2.5,0.0,0.0,0.0,B-Game
2020,1,tateg1,Golden Tate,WR,NYG,PIT,19.3,7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,49.7,0.3,0.0,0.0,2.4,0.0,0.0,0.0,B-Game
2020,1,lazara1,Allen Lazard,WR,GB,@MIN,23.6,26,10.6,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,3.5,51.3,0.3,0.0,0.0,2.4,0.0,0.0,0.0,B-Game
2020,1,slaytd1,Darius Slayton,WR,NYG,PIT,19.3,7,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,46.1,0.4,0.0,0.0,2.2,0.0,0.0,0.0,B-Game
2020,1,kirkc1,Christian Kirk,WR,ARI,@SF,19.5,9,10.4,0.0,0.0,0.0,0.0,0.0,0.3,2.1,0.0,4.1,43.7,0.2,0.0,0.1,2.4,0.0,0.0,0.0,B-Game
2020,1,edwarb4,Bryan Edwards,WR,LV,@CAR,20.6,14,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,49.5,0.3,0.0,0.0,2.3,0.0,0.0,0.0,B-Game
2020,1,simss1,Steven Sims,WR,WAS,PHI,23.3,23,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,44.7,0.3,0.0,0.0,2.4,0.0,0.0,0.0,B-Game
2020,1,hardmm1,Mecole Hardman,WR,KC,HOU,22.5,22,10.3,0.0,0.0,0.0,0.0,0.0,0.5,2.3,0.0,2.3,45.2,0.5,0.0,0.1,1.9,0.0,0.0,0.0,B-Game
2020,1,watkis1,Sammy Watkins,WR,KC,HOU,22.5,22,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,46.8,0.2,0.0,0.0,2.4,0.0,0.0,0.0,B-Game
2020,1,samuec1,Curtis Samuel,WR,CAR,LV,24.6,27,10.2,0.0,0.0,0.0,0.0,0.0,1.3,8.3,0.0,3.3,38.7,0.3,0.0,0.3,2.0,0.0,0.0,0.0,B-Game
