Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade
2020,1,willip4,Preston Williams,WR,MIA,@NE,14.8,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,48.4,0.3,0.0,0.0,2.2,0.0,0.0,0.0,B-Game
2020,1,harryn1,N'Keal Harry,WR,NE,MIA,27.1,31,9.8,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0,3.2,40.7,0.3,0.0,0.1,2.0,0.0,0.0,0.0,B-Game
2020,1,cobbr1,Randall Cobb,WR,HOU,@KC,18.2,5,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,47.1,0.2,0.0,0.0,2.3,0.0,0.0,0.0,B-Game
2020,1,reagoj1,Jalen Reagor,WR,PHI,@WAS,23.4,24,9.6,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0.0,3.2,41.1,0.3,0.0,0.1,2.0,0.0,0.0,0.0,B-Game
2020,1,perrib1,Breshad Perriman,WR,NYJ,@BUF,17.0,2,9.6,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0,3.4,44.4,0.2,0.0,0.1,2.2,0.0,0.0,0.0,B-Game
2020,1,aiyukb1,Brandon Aiyuk,WR,SF,ARI,22.0,19,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.8,0.3,0.0,0.0,2.0,0.0,0.0,0.0,B-Game
2020,1,anderr2,Robby Anderson,WR,CAR,LV,24.6,27,9.5,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,3.2,43.8,0.3,0.0,0.0,2.1,0.0,0.0,0.0,B-Game
2020,1,bournk1,Kendrick Bourne,WR,SF,ARI,22.0,19,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,37.2,0.4,0.0,0.0,1.9,0.0,0.0,0.0,B-Game
2020,1,shenal1,Laviska Shenault,WR,JAX,IND,21.9,18,9.5,0.0,0.0,0.0,0.0,0.0,1.8,11.4,0.1,3.0,35.7,0.2,0.0,0.5,1.8,0.0,0.0,0.0,B-Game
2020,1,campbp1,Parris Campbell,WR,IND,@JAX,20.1,11,9.2,0.0,0.0,0.0,0.0,0.0,0.5,4.4,0.0,3.3,35.6,0.3,0.0,0.2,1.9,0.0,0.0,0.0,B-Game
2020,1,pittmm2,Michael Pittman Jr.,WR,IND,@JAX,20.1,11,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.5,0.3,0.0,0.0,1.9,0.0,0.0,0.0,B-Game
2020,1,washij1,James Washington,WR,PIT,@NYG,26.0,30,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,42.5,0.3,0.0,0.0,2.0,0.0,0.0,0.0,B-Game
2020,1,fitzgl1,Larry Fitzgerald,WR,ARI,@SF,19.5,9,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,35.5,0.3,0.0,0.0,2.0,0.0,0.0,0.0,B-Game
2020,1,gager1,Russell Gage,WR,ATL,SEA,21.7,17,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,37.6,0.2,0.0,0.0,2.0,0.0,0.0,0.0,B-Game
2020,1,beaslc1,Cole Beasley,WR,BUF,NYJ,24.9,28,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,35.2,0.3,0.0,0.0,1.9,0.0,0.0,0.0,B-Game
2020,1,amendd1,Danny Amendola,WR,DET,CHI,17.4,3,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,39.6,0.1,0.0,0.0,2.2,0.0,0.0,0.0,B-Game
2020,1,johnso1,Olabisi Johnson,WR,MIN,GB,21.3,16,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,41.5,0.2,0.0,0.0,1.9,0.0,0.0,0.0,B-Game
2020,1,conlec1,Chris Conley,WR,JAX,IND,21.9,18,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,43.3,0.2,0.0,0.0,1.9,0.0,0.0,0.0,B-Game
2020,1,davisc7,Corey Davis,WR,TEN,@DEN,20.3,13,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,37.3,0.1,0.0,0.0,2.0,0.0,0.0,0.0,B-Game
2020,1,boykim1,Miles Boykin,WR,BAL,CLE,20.2,12,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,32.5,0.3,0.0,0.0,1.6,0.0,0.0,0.0,C-Game
2020,1,smitht9,Tre'Quan Smith,WR,NO,TB,25.0,29,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,30.9,0.3,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,1,renfrh1,Hunter Renfrow,WR,LV,@CAR,20.6,14,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,33.0,0.2,0.0,0.0,1.7,0.0,0.0,0.0,C-Game
2020,1,pascaz1,Zach Pascal,WR,IND,@JAX,20.1,11,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,30.3,0.3,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,1,humpha1,Adam Humphries,WR,TEN,@DEN,20.3,13,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,28.0,0.2,0.0,0.0,1.6,0.0,0.0,0.0,C-Game
2020,1,jeffej1,Justin Jefferson,WR,MIN,GB,21.3,16,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,32.4,0.2,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,1,jeffev1,Van Jefferson,WR,LAR,DAL,19.1,6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,32.5,0.1,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,1,guytoj1,Jalen Guyton,WR,LAC,@CIN,23.5,25,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,29.0,0.2,0.0,0.0,1.4,0.0,0.0,0.0,C-Game
2020,1,robind2,Demarcus Robinson,WR,KC,HOU,22.5,22,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,24.2,0.3,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,1,patrit1,Tim Patrick,WR,DEN,TEN,20.9,15,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,23.0,0.1,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,1,grantj1,Jakeem Grant,WR,MIA,@NE,14.8,1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,23.6,0.0,0.0,0.0,1.3,0.0,0.0,0.0,C-Game
2020,1,rossj2,John Ross,WR,CIN,LAC,17.9,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,22.2,0.2,0.0,0.0,1.1,0.0,0.0,0.0,C-Game
2020,1,reedj5,Joe Reed,WR,LAC,@CIN,23.5,25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,24.1,0.1,0.0,0.0,1.1,0.0,0.0,0.0,C-Game
2020,1,higgit1,Tee Higgins,WR,CIN,LAC,17.9,4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,20.9,0.1,0.0,0.0,1.1,0.0,0.0,0.0,C-Game
2020,1,byrdd3,Damiere Byrd,WR,NE,MIA,27.1,31,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,20.9,0.1,0.0,0.0,1.0,0.0,0.0,0.0,C-Game
2020,1,higgir1,Rashard Higgins,WR,CLE,@BAL,20.0,10,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,21.7,0.1,0.0,0.0,1.0,0.0,0.0,0.0,C-Game
2020,1,milles2,Scott Miller,WR,TB,@NO,22.1,20,4.6,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,1.7,20.1,0.1,0.0,0.1,1.0,0.0,0.0,0.0,C-Game
2020,1,moored3,David Moore,WR,SEA,@ATL,22.4,21,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,23.5,0.1,0.0,0.0,1.0,0.0,0.0,0.0,C-Game
2020,1,inmand1,Dontrelle Inman,WR,WAS,PHI,23.3,23,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,21.2,0.1,0.0,0.0,1.0,0.0,0.0,0.0,C-Game
2020,1,raymok1,Kalif Raymond,WR,TEN,@DEN,20.3,13,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,21.3,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,1,claypc1,Chase Claypool,WR,PIT,@NYG,26.0,30,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,17.8,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,1,stillk1,Kenny Stills,WR,HOU,@KC,18.2,5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18.8,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,1,hoganc1,Chris Hogan,WR,NYJ,@BUF,17.0,2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18.6,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,1,gandya1,Antonio Gandy-Golden,WR,WAS,PHI,23.3,23,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.8,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,1,sneadw1,Willie Snead,WR,BAL,CLE,20.2,12,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,16.9,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,1,mimsd1,Denzel Mims,WR,NYJ,@BUF,17.0,2,4.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,1.5,19.6,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,1,arcegj1,J.J. Arcega-Whiteside,WR,PHI,@WAS,23.4,24,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,16.7,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game
2020,1,duverd1,Devin Duvernay,WR,BAL,CLE,20.2,12,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,16.9,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game
2020,1,wardg1,Greg Ward,WR,PHI,@WAS,23.4,24,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14.1,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game
2020,1,reynoj1,Josh Reynolds,WR,LAR,DAL,19.1,6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,15.6,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game
2020,1,fordi1,Isaiah Ford,WR,MIA,@NE,14.8,1,3.5,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,1.4,15.3,0.0,0.0,0.1,0.8,0.0,0.0,0.0,C-Game
2020,1,valdem1,Marquez Valdes-Scantling,WR,GB,@MIN,23.6,26,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game
2020,1,pattec1,Cordarrelle Patterson,WR,CHI,@DET,27.4,32,3.1,0.0,0.0,0.0,0.0,0.0,0.9,5.7,0.0,1.2,8.4,0.1,0.0,0.2,0.6,0.0,0.0,0.0,C-Game
2020,1,tatea1,Auden Tate,WR,CIN,LAC,17.9,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,15.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,C-Game
2020,1,ericka1,Alex Erickson,WR,CIN,LAC,17.9,4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,C-Game
2020,1,westbd1,Dede Westbrook,WR,JAX,IND,21.9,18,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,12.7,0.1,0.0,0.0,0.7,0.0,0.0,0.0,C-Game
2020,1,dorsep1,Phillip Dorsett,WR,SEA,@ATL,22.4,21,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,13.8,0.1,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2020,1,pettid1,Dante Pettis,WR,SF,ARI,22.0,19,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.3,0.1,0.0,0.0,0.7,0.0,0.0,0.0,C-Game
2020,1,agholn1,Nelson Agholor,WR,LV,@CAR,20.6,14,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,C-Game
2020,1,hamild1,DaeSean Hamilton,WR,DEN,TEN,20.9,15,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.1,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2020,1,robers1,Seth Roberts,WR,CAR,LV,24.6,27,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2020,1,wilsoc2,Cedrick Wilson,WR,DAL,@LAR,19.4,8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,0.1,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2020,1,taylot4,Trent Taylor,WR,SF,ARI,22.0,19,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,11.9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2020,1,wimsj1,Javon Wims,WR,CHI,@DET,27.4,32,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,10.8,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,isabea1,Andy Isabella,WR,ARI,@SF,19.5,9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,11.8,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,patmod1,Dezmon Patmon,WR,IND,@JAX,20.1,11,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.5,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,meyerj1,Jakobi Meyers,WR,NE,MIA,27.1,31,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.5,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,ridler1,Riley Ridley,WR,CHI,@DET,27.4,32,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,cephuq1,Quintez Cephus,WR,DET,CHI,17.4,3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.9,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,sharpt1,Tajae Sharpe,WR,MIN,GB,21.3,16,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,stbroe1,Equanimeous St. Brown,WR,GB,@MIN,23.6,26,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,colek1,Keelan Cole,WR,JAX,IND,21.9,18,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.9,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,olszeg1,Gunner Olszewski,WR,NE,MIA,27.1,31,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,watsoj1,Justin Watson,WR,TB,@NO,22.1,20,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.7,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,halle1,Emanuel Hall,WR,WAS,PHI,23.3,23,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,davisg2,Gabriel Davis,WR,BUF,NYJ,24.9,28,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,hollim1,Mack Hollins,WR,MIA,@NE,14.8,1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,peopld1,Donovan Peoples-Jones,WR,CLE,@BAL,20.0,10,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,hollic1,Cody Hollister,WR,TEN,@DEN,20.3,13,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,zaccho1,Olamide Zaccheaus,WR,ATL,SEA,21.7,17,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,mckeni1,Isaiah McKenzie,WR,BUF,NYJ,24.9,28,1.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0.0,0.4,3.4,0.0,0.0,0.1,0.2,0.0,0.0,0.0,C-Game
2020,1,johnsk3,KeeSean Johnson,WR,ARI,@SF,19.5,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,jonesz1,Zay Jones,WR,LV,@CAR,20.6,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,hodgek1,KhaDarel Hodge,WR,CLE,@BAL,20.0,10,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,harrid5,Deonte Harris,WR,NO,TB,25.0,29,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,hallm2,Marvin Hall,WR,DET,CHI,17.4,3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,zylstb1,Brandon Zylstra,WR,CAR,LV,24.6,27,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,ursuaj1,John Ursua,WR,SEA,@ATL,22.4,21,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,johnst3,Tyler Johnson,WR,TB,@NO,22.1,20,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,moorec1,Chris Moore,WR,BAL,CLE,20.2,12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,johnsc6,Collin Johnson,WR,JAX,IND,21.9,18,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,spencd1,Diontae Spencer,WR,DEN,TEN,20.9,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,coopep1,Pharoh Cooper,WR,CAR,LV,24.6,27,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,kirkwk1,Keith Kirkwood,WR,CAR,LV,24.6,27,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,hillk2,KJ Hill,WR,LAC,@CIN,23.5,25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,kittlg1,George Kittle,TE,SF,ARI,13.0,32,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,79.6,0.4,0.0,0.0,4.2,0.0,0.0,0.0,A-Game
2020,1,kelcet1,Travis Kelce,TE,KC,HOU,7.5,19,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,77.4,0.5,0.0,0.0,4.0,0.0,0.0,0.0,A-Game
2020,1,andrem1,Mark Andrews,TE,BAL,CLE,9.2,30,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,65.0,0.5,0.0,0.0,3.3,0.0,0.0,0.0,A-Game
2020,1,ertzz1,Zach Ertz,TE,PHI,@WAS,8.9,27,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,54.0,0.4,0.0,0.0,2.8,0.0,0.0,0.0,A-Game
2020,1,walled1,Darren Waller,TE,LV,@CAR,5.8,4,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,61.9,0.2,0.0,0.0,3.1,0.0,0.0,0.0,A-Game
2020,1,henryh1,Hunter Henry,TE,LAC,@CIN,7.3,18,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,53.1,0.4,0.0,0.0,2.7,0.0,0.0,0.0,A-Game
2020,1,engrae1,Evan Engram,TE,NYG,PIT,6.8,14,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,52.0,0.3,0.0,0.0,2.7,0.0,0.0,0.0,A-Game
