Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade
2020,1,higbet1,Tyler Higbee,TE,LAR,DAL,9.1,28,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,49.5,0.3,0.0,0.0,2.6,0.0,0.0,0.0,A-Game
2020,1,cookj2,Jared Cook,TE,NO,TB,7.5,20,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,52.6,0.4,0.0,0.0,2.4,0.0,0.0,0.0,A-Game
2020,1,hursth1,Hayden Hurst,TE,ATL,SEA,8.2,25,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.9,0.3,0.0,0.0,2.4,0.0,0.0,0.0,A-Game
2020,1,gronkr1,Rob Gronkowski,TE,TB,@NO,6.4,9,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,45.9,0.3,0.0,0.0,2.3,0.0,0.0,0.0,A-Game
2020,1,goeded1,Dallas Goedert,TE,PHI,@WAS,8.9,27,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,37.3,0.3,0.0,0.0,2.0,0.0,0.0,0.0,A-Game
2020,1,jarwib1,Blake Jarwin,TE,DAL,@LAR,8.0,24,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,39.7,0.2,0.0,0.0,2.1,0.0,0.0,0.0,A-Game
2020,1,smithj6,Jonnu Smith,TE,TEN,@DEN,6.7,12,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,38.6,0.2,0.0,0.0,2.1,0.0,0.0,0.0,A-Game
2020,1,fantn1,Noah Fant,TE,DEN,TEN,8.8,26,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,35.7,0.3,0.0,0.0,1.9,0.0,0.0,0.0,A-Game
2020,1,hocket1,T.J. Hockenson,TE,DET,CHI,6.6,10,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,35.6,0.2,0.0,0.0,1.9,0.0,0.0,0.0,B-Game
2020,1,doylej1,Jack Doyle,TE,IND,@JAX,6.6,11,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,31.6,0.3,0.0,0.0,1.7,0.0,0.0,0.0,B-Game
2020,1,herndc1,Chris Herndon,TE,NYJ,@BUF,5.9,6,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,36.1,0.2,0.0,0.0,1.9,0.0,0.0,0.0,B-Game
2020,1,ebrone1,Eric Ebron,TE,PIT,@NYG,9.2,29,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,32.9,0.3,0.0,0.0,1.7,0.0,0.0,0.0,B-Game
2020,1,gesicm1,Mike Gesicki,TE,MIA,@NE,6.8,15,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,34.2,0.2,0.0,0.0,1.8,0.0,0.0,0.0,B-Game
2020,1,olseng1,Greg Olsen,TE,SEA,@ATL,7.2,16,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,34.6,0.2,0.0,0.0,1.8,0.0,0.0,0.0,B-Game
2020,1,hoopea1,Austin Hooper,TE,CLE,@BAL,5.6,2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,31.3,0.3,0.0,0.0,1.7,0.0,0.0,0.0,B-Game
2020,1,thomai1,Ian Thomas,TE,CAR,LV,9.7,31,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.7,0.3,0.0,0.0,1.6,0.0,0.0,0.0,B-Game
2020,1,disslw1,Will Dissly,TE,SEA,@ATL,7.2,16,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,27.7,0.2,0.0,0.0,1.5,0.0,0.0,0.0,B-Game
2020,1,smithi2,Irv Smith Jr.,TE,MIN,GB,7.6,22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,27.2,0.2,0.0,0.0,1.6,0.0,0.0,0.0,B-Game
2020,1,evereg1,Gerald Everett,TE,LAR,DAL,9.1,28,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.7,0.2,0.0,0.0,1.6,0.0,0.0,0.0,B-Game
2020,1,reedj4,Jordan Reed,TE,SF,ARI,13.0,32,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,26.5,0.3,0.0,0.0,1.4,0.0,0.0,0.0,B-Game
2020,1,akinsj1,Jordan Akins,TE,HOU,@KC,8.0,23,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.6,0.2,0.0,0.0,1.5,0.0,0.0,0.0,B-Game
2020,1,eifert1,Tyler Eifert,TE,JAX,IND,6.8,13,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,28.0,0.2,0.0,0.0,1.4,0.0,0.0,0.0,B-Game
2020,1,grahaj1,Jimmy Graham,TE,CHI,@DET,7.6,21,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,28.9,0.1,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,1,tonyar1,Robert Tonyan,TE,GB,@MIN,5.0,1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,29.0,0.1,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,1,boylen1,Nick Boyle,TE,BAL,CLE,9.2,30,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.3,0.1,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,1,howaro1,O.J. Howard,TE,TB,@NO,6.4,9,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,27.3,0.2,0.0,0.0,1.4,0.0,0.0,0.0,C-Game
2020,1,rudolk1,Kyle Rudolph,TE,MIN,GB,7.6,22,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,20.7,0.2,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,1,knoxd1,Dawson Knox,TE,BUF,NYJ,5.8,5,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.3,0.2,0.0,0.0,1.4,0.0,0.0,0.0,C-Game
2020,1,uzomac1,C.J. Uzomah,TE,CIN,LAC,6.3,7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,23.6,0.2,0.0,0.0,1.3,0.0,0.0,0.0,C-Game
2020,1,thomal2,Logan Thomas,TE,WAS,PHI,6.3,8,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,23.6,0.1,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,1,arnold1,Dan Arnold,TE,ARI,@SF,5.6,3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,24.8,0.1,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,1,fellsd2,Darren Fells,TE,HOU,@KC,8.0,23,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,14.8,0.3,0.0,0.0,0.8,0.0,0.0,0.0,C-Game
2020,1,asiasd1,Devin Asiasi,TE,NE,MIA,7.3,17,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,18.6,0.1,0.0,0.0,1.0,0.0,0.0,0.0,C-Game
2020,1,wittej1,Jason Witten,TE,LV,@CAR,5.8,4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.4,0.1,0.0,0.0,0.7,0.0,0.0,0.0,C-Game
2020,1,jamesj2,Jesse James,TE,DET,CHI,6.6,10,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10.6,0.1,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2020,1,hillj4,Josh Hill,TE,NO,TB,7.5,20,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,moreaf1,Foster Moreau,TE,LV,@CAR,5.8,4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.2,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,griffr2,Ryan Griffin,TE,NYJ,@BUF,5.9,6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9.3,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,shahea1,Adam Shaheen,TE,MIA,@NE,6.8,15,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,sternj1,Jace Sternberger,TE,GB,@MIN,5.0,1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,10.5,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,stockl1,Luke Stocker,TE,ATL,SEA,8.2,25,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,keened1,Dalton Keene,TE,NE,MIA,7.3,17,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.3,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,njokud1,David Njoku,TE,CLE,@BAL,5.6,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.4,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,hollij1,Jacob Hollister,TE,SEA,@ATL,7.2,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.3,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,aliecm1,Mo Alie-Cox,TE,IND,@JAX,6.6,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,7.9,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,1,mcdonv1,Vance McDonald,TE,PIT,@NYG,9.2,29,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.2,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,kmetc1,Cole Kmet,TE,CHI,@DET,7.6,21,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.2,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,firksa1,Anthony Firkser,TE,TEN,@DEN,6.7,12,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,warrik1,Kahale Warring,TE,HOU,@KC,8.0,23,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.7,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,1,bratec1,Cameron Brate,TE,TB,@NO,6.4,9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.7,0.1,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,burtot1,Trey Burton,TE,IND,@JAX,6.6,11,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,bellb1,Blake Bell,TE,DAL,@LAR,8.0,24,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,oshauj1,James O'Shaughnessy,TE,JAX,IND,6.8,13,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,trauta1,Adam Trautman,TE,NO,TB,7.5,20,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,kroftt1,Tyler Kroft,TE,BUF,NYJ,5.8,5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.1,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,schuld1,Dalton Schultz,TE,DAL,@LAR,8.0,24,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,keizen1,Nick Keizer,TE,KC,HOU,7.5,19,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,willim6,Maxx Williams,TE,ARI,@SF,5.6,3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,deguaj1,Josiah Deguara,TE,GB,@MIN,5.0,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,1,greenv1,Virgil Green,TE,LAC,@CIN,7.3,18,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,sampld1,Drew Sample,TE,CIN,LAC,6.3,7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,pruitm1,MyCole Pruitt,TE,TEN,@DEN,6.7,12,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,sprinj1,Jeremy Sprinkle,TE,WAS,PHI,6.3,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,smythd1,Durham Smythe,TE,MIA,@NE,6.8,15,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,sealsr1,Ricky Seals-Jones,TE,KC,HOU,7.5,19,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,1,cartec1,Cethan Carter,TE,CIN,LAC,6.3,7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,anders1,Stephen Anderson,TE,LAC,@CIN,7.3,18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,izzor1,Ryan Izzo,TE,NE,MIA,7.3,17,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,bryanh2,Harrison Bryant,TE,CLE,@BAL,5.6,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,vannen1,Nick Vannett,TE,DEN,TEN,8.8,26,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,manhec1,Chris Manhertz,TE,CAR,LV,9.7,31,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,smithl1,Lee Smith,TE,BUF,NYJ,5.8,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,lewism2,Marcedes Lewis,TE,GB,@MIN,5.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,1,butkeh1,Harrison Butker,K,KC,HOU,5.6,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.8,A-Game
2020,1,tuckej1,Justin Tucker,K,BAL,CLE,6.8,15,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.8,A-Game
2020,1,gouldr1,Robbie Gould,K,SF,ARI,7.7,23,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.8,A-Game
2020,1,blankr1,Rodrigo Blankenship,K,IND,@JAX,7.2,18,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.7,A-Game
2020,1,lutzw1,Wil Lutz,K,NO,TB,8.4,31,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.7,A-Game
2020,1,zuerlg1,Greg Zuerlein,K,DAL,@LAR,6.2,10,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.7,A-Game
2020,1,ellioj1,Jake Elliott,K,PHI,@WAS,7.9,29,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.7,A-Game
2020,1,boswec1,Chris Boswell,K,PIT,@NYG,7.9,28,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.7,B-Game
2020,1,bailed1,Dan Bailey,K,MIN,GB,7.2,17,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.7,B-Game
2020,1,myersj1,Jason Myers,K,SEA,@ATL,7.8,27,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.7,B-Game
2020,1,kooy1,Younghoe Koo,K,ATL,SEA,6.1,9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.6,B-Game
2020,1,badglm1,Mike Badgley,K,LAC,@CIN,8.3,30,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.7,B-Game
2020,1,basst1,Tyler Bass,K,BUF,NYJ,7.3,20,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,B-Game
2020,1,succor1,Ryan Succop,K,TB,@NO,5.6,4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.7,B-Game
2020,1,slyej1,Joey Slye,K,CAR,LV,7.2,16,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,B-Game
2020,1,pratem1,Matt Prater,K,DET,CHI,5.8,8,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.7,B-Game
2020,1,slomas1,Sam Sloman,K,LAR,DAL,7.2,19,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.6,B-Game
2020,1,mcmanb1,Brandon McManus,K,DEN,TEN,5.7,7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.7,B-Game
2020,1,lamboj1,Josh Lambo,K,JAX,IND,7.6,22,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.8,B-Game
2020,1,carlsd1,Daniel Carlson,K,LV,@CAR,7.8,26,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.5,B-Game
2020,1,crosbm1,Mason Crosby,K,GB,@MIN,7.3,21,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.7,B-Game
2020,1,fairbk1,Ka'imi Fairbairn,K,HOU,@KC,5.6,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5,B-Game
2020,1,ganog1,Graham Gano,K,NYG,PIT,6.5,13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.6,B-Game
2020,1,bullor1,Randy Bullock,K,CIN,LAC,6.3,12,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.6,B-Game
2020,1,santoc1,Cairo Santos,K,CHI,@DET,7.7,24,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.6,B-Game
2020,1,gostks1,Stephen Gostkowski,K,TEN,@DEN,8.5,32,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.6,B-Game
2020,1,gonzaz1,Zane Gonzalez,K,ARI,@SF,4.4,1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,B-Game
2020,1,seibea1,Austin Seibert,K,CLE,@BAL,6.2,11,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,B-Game
2020,1,hopkid2,Dustin Hopkins,K,WAS,PHI,6.6,14,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.5,B-Game
2020,1,sandej1,Jason Sanders,K,MIA,@NE,4.8,3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.5,B-Game
2020,1,fickes1,Sam Ficken,K,NYJ,@BUF,4.5,2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.5,B-Game
